tweet_id,tweet_url,conversation_id,created_at,lang,source,text,is_reply,in_reply_to_id,in_reply_to_user_id,in_reply_to_username,is_limited_reply,is_retweet,is_quote,like_count,retweet_count,reply_count,quote_count,view_count,bookmark_count,engagement_total,hashtags,hashtags_count,menciones,menciones_count,urls,urls_count,author_username,author_id,author_name,author_followers,author_following,author_verified,author_description,author_location,author_created_at,author_total_tweets,author_total_likes,author_total_media,candidato_nombre,candidato_pais,candidato_vuelta,periodo_busqueda,capturado_en
1971723739961393166,https://x.com/Hugo_Gutierrez_/status/1971723739961393166,1971723739961393166,Fri Sep 26 23:49:07 +0000 2025,es,Twitter for iPhone,"#JuntosAlSenado | Hoy vivimos un Gran Banderazo lleno de fuerza, color y alegría en Playa Brava. 

Gracias a cada vecino y vecina, a cada compañero y compañera que llegó con esperanza y convicción. La energía que sentimos en las calles es la que necesitamos para seguir construyendo un Chile más justo junto a nuestra próxima Presidenta, Jeannette Jara. 

Con unidad y fraternidad seguiremos avanzando.
¡Porque Tarapacá se pone de pie y camina con dignidad!

#Iquique",False,,,,False,False,False,163,60,43,4,5100,0,270,JuntosAlSenado | Iquique,2,,0,,0,Hugo_Gutierrez_,169979854,Hugo Gutiérrez,141765,7771,True,,"Santiago, Chile",Fri Jul 23 17:08:54 +0000 2010,34275,11216,11751,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394177
1971723523849965887,https://x.com/Escorpio673/status/1971723523849965887,1971723523849965887,Fri Sep 26 23:48:15 +0000 2025,es,Twitter for iPhone,"El país que Carmona pretende emular para Chile si gana la Jara!!
https://t.co/7S0k8b3iSP",False,,,,False,False,False,0,0,0,0,5,0,0,,0,,0,https://www.instagram.com/reel/DNjBJocxYrM/?igsh=cjY1ZHZ1NGxhNndl,1,Escorpio673,936758498,#Escorpio 🍾🍺🥃,1313,1355,False,,Chile Profundo,Fri Nov 09 12:13:10 +0000 2012,110314,23682,19356,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394191
1971721101320560969,https://x.com/AngelDLaCruz_/status/1971721101320560969,1971721101320560969,Fri Sep 26 23:38:38 +0000 2025,es,Twitter for iPhone,Y la Matthei con la Jara quieren traer mas venecos a Chile,False,,,,False,False,True,2,1,0,0,92,0,3,,0,,0,,0,AngelDLaCruz_,1244633069966872576,𝔸𝕟𝕘𝕖𝕝 𝔻𝕖 𝕃𝕒 ℂ𝕣𝕦𝕫 ✝️🇨🇱,16821,18054,False,,🇨🇱,Mon Mar 30 14:31:15 +0000 2020,167473,35777,18443,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394203
1971720869694394562,https://x.com/Radar_C_L/status/1971720869694394562,1971720869694394562,Fri Sep 26 23:37:42 +0000 2025,es,Twitter for iPhone,"Con menos recursos de campaña y puro ñeque, Jara se impone #JaraPresidenta2026 https://t.co/TxSYUF7rmP",False,,,,False,False,False,92,40,13,1,1126,0,146,JaraPresidenta2026,1,,0,,0,Radar_C_L,1469948685635096581,Radar Chile,32447,408,False,,Chile,Sun Dec 12 08:34:41 +0000 2021,12279,4951,6753,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394217
1971720837649871138,https://x.com/MirtaGatita/status/1971720837649871138,1971601448002797829,Fri Sep 26 23:37:35 +0000 2025,es,Twitter for iPhone,@ENRIQUEBEN34952 CUAL BIENESTAR.  SI LA WEONA DE JARA CON LAS 40 HORAS MAS CESANTIA HAY.    ..ESTA. IGNORANTE. FLEITERA.    NO ESTA PREPARADA. ES UNA INCAPAZ.    CON RAZON CHILE ESTA PARA LA CAGA. CON GENTE QUE ELIGE PURAS. MIERDAS,True,1971601448002797829,1700343826932453376,ENRIQUEBEN34952,False,False,False,0,0,0,0,1,0,0,,0,ENRIQUEBEN34952,1,,0,MirtaGatita,3177079326,Mirta Aravena Ruiz,15,32,False,,,Sun Apr 26 22:34:41 +0000 2015,2286,67,26,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394228
1971719290257920213,https://x.com/botcaszely20/status/1971719290257920213,1971719290257920213,Fri Sep 26 23:31:26 +0000 2025,es,Twitter for iPhone,"🔴Tras la polémica, pág. de la U de Chile redujo las horas trabajadas de 44 a 22 horas, lo cual confirma nuestra tesis: Laura Albornoz, no trabajaba a tiempo completo en @derechouchile, mientras recibía otros 2 sueldos del Estado en paralelo. Sumado a la vocería de #Jara. https://t.co/YsHIMU4Q1V",False,,,,False,False,False,1023,780,39,20,41352,22,1862,Jara,1,derechouchile,1,,0,botcaszely20,1448856206249013248,Ricardo Antonio Cornejo R.,8762,9155,False,,Puente alto,Fri Oct 15 03:40:26 +0000 2021,33698,77181,3396,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394241
1971718715600523667,https://x.com/Freddy_2012_/status/1971718715600523667,1971620073803846085,Fri Sep 26 23:29:09 +0000 2025,es,Twitter for iPhone,"@hernan_sr Votar por Kast es la mejor opción para Chile, con Jara seremos Chilezuela en menos de 6 meses.",True,1971620073803846085,34992710,hernan_sr,False,False,False,89,11,15,1,2410,1,116,,0,hernan_sr,1,,0,Freddy_2012_,182422017,Freddy,2162,3445,False,,Ingeniero ,Tue Aug 24 15:20:49 +0000 2010,5217,78135,372,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394253
1971716135747047550,https://x.com/PollitoGP/status/1971716135747047550,1971581081397924241,Fri Sep 26 23:18:54 +0000 2025,es,Twitter for iPhone,"@biobio Pero y a quien chucha le importa Cuba.
Que piensen lo que quieren de ella... No puede ser menos relevante. Chile es balanceado. Salga uno u otro bando hay compensaciones siempre y nadie se va a arrancar con locuras.
O de verdad se creen que si sale Jara seremos un pais comunista?",True,1971581081397924241,14638581,biobio,False,False,False,0,0,0,0,17,0,0,,0,biobio,1,,0,PollitoGP,446695263,Pollo,61,106,False,,,Mon Dec 26 02:04:01 +0000 2011,5465,35,609,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394264
1971715665859170396,https://x.com/Pepadeuva1/status/1971715665859170396,1971620073803846085,Fri Sep 26 23:17:02 +0000 2025,es,Twitter for iPhone,@hernan_sr Jara por Chile.,True,1971620073803846085,34992710,hernan_sr,False,False,False,15,5,0,0,517,0,20,,0,hernan_sr,1,,0,Pepadeuva1,1588299789057286146,Pepadeuva,25,230,False,,,Thu Nov 03 22:39:37 +0000 2022,401,147,27,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394276
1971715588855943365,https://x.com/msanmartinj/status/1971715588855943365,1971715588855943365,Fri Sep 26 23:16:43 +0000 2025,es,Twitter for iPhone,"Es curioso que Jeannette Jara esté viajando por todo Chile junto a toda una comitiva siendo que ha declarado solo 2 millones en aportes de campaña.

¿De dónde se está financiando?

Un cartel es una anécdota, mientras lo de Jara es una situación que huele a corrupción.",False,,,,False,False,True,0,0,0,0,79,0,0,,0,,0,,0,msanmartinj,1546205021129154560,Miguel San Martín,9516,8688,True,,"Panguipulli, Chile",Sun Jul 10 18:49:48 +0000 2022,28923,27794,2136,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394294
1971715566512885818,https://x.com/marginado545/status/1971715566512885818,1971715566512885818,Fri Sep 26 23:16:38 +0000 2025,es,Twitter for iPhone,"Porque la Jara se quiere distanciar hipocritamente del PC?
Porque sabe que a los comunistas no los quiere nadie en chile 
Nunca van a lograr ser gobierno por eso intentaron dar un golpe en 2019
Chana Jara : aunque la 
Comunista se vista de democrata 
Comunista se queda",False,,,,False,False,False,0,0,0,0,7,0,0,,0,,0,,0,marginado545,1568272887508832259,marginado54,5,9,False,,,Fri Sep 09 16:19:55 +0000 2022,4654,980,42,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394305
1971712917151375584,https://x.com/DiegoVa78500792/status/1971712917151375584,1971712917151375584,Fri Sep 26 23:06:06 +0000 2025,es,Twitter for iPhone,"#quedicechile Baaa 
Se Politizo que dice chile
Promoviendo la Reforma de pensiones que da Mas plata a las AFP de José Piñera
La De su Amigui Comunista Jara.",False,,,,False,False,False,0,0,0,0,133,0,0,quedicechile,1,,0,,0,DiegoVa78500792,1626925292236247040,Diego Vargas,3,5,False,,,Sat Feb 18 12:47:02 +0000 2023,1013,13,0,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394316
1971712685860704311,https://x.com/samnoticias85/status/1971712685860704311,1971712685860704311,Fri Sep 26 23:05:11 +0000 2025,es,Twitter for iPhone,🇨🇱🤝🇨🇳 Jeanette Jara destaca 55 años de relaciones entre Chile y China https://t.co/iGfG7s8ryg,False,,,,False,False,False,0,0,0,0,62,0,0,,0,,0,,0,samnoticias85,1152582594615218176,Samnoticias,395,1266,False,,"San Antonio, Chile",Sat Jul 20 14:14:39 +0000 2019,13426,63547,1333,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394326
1971712390564925886,https://x.com/adner_saint/status/1971712390564925886,1971712390564925886,Fri Sep 26 23:04:01 +0000 2025,es,Twitter for iPhone,🇨🇱🤝🇨🇳 Jeanette Jara destaca 55 años de relaciones entre Chile y China https://t.co/uqpVvAzaKA,False,,,,False,False,False,0,0,0,0,51,0,0,,0,,0,,0,adner_saint,1018113926045798405,Jean Adner Saint germain,637,1747,False,,"Metropolitana de Santiago, Chi",Sat Jul 14 12:44:10 +0000 2018,5495,7958,2587,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394337
1971711016863257007,https://x.com/wrivasc/status/1971711016863257007,1971711016863257007,Fri Sep 26 22:58:33 +0000 2025,es,Twitter for iPhone,"No sea adulón.
Fuera de América no lo conoce casi nadie, Trump y la mayoría de Pdtes ni siquiera pescan sus delirios y 2 tercios del mundo o más desconocen que existe Chile y ¿cree que van a saber quien es Boric?.
Supongo que quiere afirmar la campaña de Jara y al 23% más duro.🤔",False,,,,False,False,True,1,0,0,0,26,0,1,,0,,0,,0,wrivasc,997247370,Waldo Rivas,493,486,False,,,Sat Dec 08 14:20:52 +0000 2012,33609,3131,801,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394349
1971710765246959984,https://x.com/mgallardos/status/1971710765246959984,1971420223883591986,Fri Sep 26 22:57:33 +0000 2025,es,Twitter for iPhone,"@MarcoMira20 Liberemos Chile del comunismo, No vote Jara",True,1971420223883591986,1288578008102600704,MarcoMira20,False,False,False,0,0,0,0,5,0,0,,0,MarcoMira20,1,,0,mgallardos,214114840,Max,209,453,False,,,Wed Nov 10 16:12:27 +0000 2010,26288,458,1267,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394362
1971710060066927058,https://x.com/picuchita1960/status/1971710060066927058,1971710060066927058,Fri Sep 26 22:54:45 +0000 2025,es,Twitter for iPhone,Ahí estaremos acompañando a nuestra Futura Presidenta de Chile jannette Jara Román.,False,,,,False,False,True,1,0,0,0,18,0,1,,0,,0,,0,picuchita1960,1749096296042926080,Lilyta.🪏🪏 🌿🌿🇨🇱🇨🇱,331,256,False,,,Sun Jan 21 15:47:48 +0000 2024,99498,74713,198,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394375
1971709767631720637,https://x.com/Robrto_lin/status/1971709767631720637,1971709767631720637,Fri Sep 26 22:53:35 +0000 2025,es,Twitter for iPhone,"Lo unico q ha hecho Kast y Jara es dividir más a Chile de lo que ya estaba. Matthei terminará con esos extremos q no hacen nada bueno 
#CandidataLlegoTuHora https://t.co/UOSFTbKT9f",False,,,,False,False,True,0,0,0,0,62,0,0,CandidataLlegoTuHora,1,,0,,0,Robrto_lin,1423704512628510725,Rob Bolaño,248,974,False,,"Santiago, Chile",Fri Aug 06 17:56:32 +0000 2021,776,464,159,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394389
1999990946428301620,https://x.com/AlitaCifu/status/1999990946428301620,1999990946428301620,Sat Dec 13 23:52:54 +0000 2025,es,Twitter for iPhone,"Para mañana recuerden Memorizar su número del padrón, así aceleramos el proceso 😎✌️ #Elecciones2025 #KastPresidenteDeChile #JaraPresidenta 
#iquique",False,,,,False,False,False,1,0,0,0,276,0,1,Elecciones2025 | KastPresidenteDeChile | JaraPresidenta | iquique,4,,0,,0,AlitaCifu,981788868,Alita,789,771,False,,,Sat Dec 01 04:13:44 +0000 2012,4816,13061,796,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394412
1999990268708499647,https://x.com/juansandovalpo/status/1999990268708499647,1999990268708499647,Sat Dec 13 23:50:12 +0000 2025,qme,Twitter for iPhone,#JaraPresidentaDeChile #JaraPresidenta https://t.co/Rdsu9W8qIc,False,,,,False,False,False,7,0,0,0,99,0,7,JaraPresidentaDeChile | JaraPresidenta,2,,0,,0,juansandovalpo,165221500,juan sandoval,1454,1199,False,,Valparaíso - Chile,Sat Jul 10 23:54:03 +0000 2010,36624,21142,1306,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394424
1999986684625387880,https://x.com/AuroraArayaM/status/1999986684625387880,1999986684625387880,Sat Dec 13 23:35:58 +0000 2025,qme,Twitter for iPhone,"#KastPeligroPublico
#KastMiente
#JaraPresidenta https://t.co/Itw2lAo6UO",False,,,,False,False,False,2,2,0,0,25,0,4,KastPeligroPublico | KastMiente | JaraPresidenta,3,,0,,0,AuroraArayaM,2965350538,Aurora Araya Márquez #MixtaNo,9100,7989,False,,,Wed Jan 07 01:48:20 +0000 2015,183721,103955,2117,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394436
1999986531956572403,https://x.com/gmg3005/status/1999986531956572403,1999880523645382785,Sat Dec 13 23:35:21 +0000 2025,es,Twitter for iPhone,"@EsmeVeral No sirven ni si quiera para inventarse una frase propia.
Que vuelva a dar vergüenza ser de Derecha, sobre todo si eres pobre como rata, defendiendo al patrón.
#VotoJara 
#JaraPresidentaDeChile 
#JaraPresidenta 
#JaraGanaEnSegundaVuelta 
#KastEsUnPeligroParaChile",True,1999880523645382785,1992412104364843008,Esmeveral,False,False,False,1,0,0,0,22,0,1,VotoJara | JaraPresidentaDeChile | JaraPresidenta | JaraGanaEnSegundaVuelta | KastEsUnPeligroParaChile,5,EsmeVeral,1,,0,gmg3005,1476543430176215044,Monja Lorenza,24,177,True,,,Thu Dec 30 13:19:42 +0000 2021,3262,886,348,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394448
1999986403250438555,https://x.com/Colepato_Chile/status/1999986403250438555,1999986403250438555,Sat Dec 13 23:34:51 +0000 2025,es,Twitter for iPhone,"Listo.
Jeannette Jara SIEMPRE dijo la verdad. #JaraPresidenta",False,,,,False,False,True,4,1,0,0,583,0,5,JaraPresidenta,1,,0,,0,Colepato_Chile,1196793019741155328,Colepato Colita 🏳️‍🌈🌈🦄,5385,1492,False,,Genovia,Tue Nov 19 14:11:17 +0000 2019,29528,40991,6419,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394461
1999985423586558243,https://x.com/FaundezFca/status/1999985423586558243,1999985423586558243,Sat Dec 13 23:30:57 +0000 2025,es,Twitter for iPhone,"@jeannette_jara después de toda la campaña que te ha hecho @evelynmatthei si ganas mínimo que la pongas de ministra del interior! Sería tan bonito ver un gobierno con 2 mujeres power, opuestas políticamente pero remando para el mismo lado 

#matthei #JaraPresidenta",False,,814249401665417216,jeannette_jara,False,False,False,0,0,0,0,53,0,0,matthei | JaraPresidenta,2,jeannette_jara | evelynmatthei,2,,0,FaundezFca,2879609687,Francisca,76,22,False,,,Sun Nov 16 14:33:23 +0000 2014,614,3257,33,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394473
1999985367181677040,https://x.com/neva_carrillo/status/1999985367181677040,1999985367181677040,Sat Dec 13 23:30:44 +0000 2025,qme,Twitter for iPhone,#jarapresidenta https://t.co/qklbTLfXLt,False,,,,False,False,False,5806,1121,23,8,40503,32,6958,jarapresidenta,1,,0,,0,neva_carrillo,913102777638952964,dislexica,22405,13344,False,,,Wed Sep 27 18:07:21 +0000 2017,233205,338298,47714,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394483
1999985195349581831,https://x.com/marisolaliagaML/status/1999985195349581831,1999985195349581831,Sat Dec 13 23:30:03 +0000 2025,es,Twitter for iPhone,Exactamente lo mismo que la dictadura de Pinochet! 😱 Realmente es esto lo que queremos para Chile? Espero que voten a conciencia ✊🏼 Vamos Chile que se puede!!! ❤️🇨🇱 Vota por quién verdaderamente piensa en Chile y en los chilenos/as #JaraPresidenta,False,,,,False,False,True,0,0,0,0,18,0,0,JaraPresidenta,1,,0,,0,marisolaliagaML,2275319078,Marisol Aliaga,880,1450,False,,Stockholm,Sat Jan 04 00:52:29 +0000 2014,24983,41274,1034,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394495
1999989254399885495,https://x.com/BigBang_adc/status/1999989254399885495,1999989254399885495,Sat Dec 13 23:46:10 +0000 2025,es,Twitter for iPhone,"La misma caca.
#JeannetteJara

https://t.co/bqx74jIQpb",False,,,,False,False,False,0,0,0,0,2,0,0,JeannetteJara,1,,0,https://www.threads.com/@mveritoz/post/DSN5Va1lZYd?xmt=AQF0621OlRHheEYyfoiWsaM-wJCLp-UcHiD9dkHasN1Ij-MYjquP77ZMMdAOkRyUzHvpfuBP&slof=1,1,BigBang_adc,1177752763381493760,BigBangTheory🌳🪓🇨🇱❤️🇮🇱,1784,2290,False,,,Sat Sep 28 01:12:13 +0000 2019,62861,73232,6643,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394510
1999948029982605648,https://x.com/elguerrerox2/status/1999948029982605648,1999908627013152881,Sat Dec 13 21:02:22 +0000 2025,es,Twitter for iPhone,"@BotCheckerCL No cabe duda que Kastigo quiere eliminar tus derechos sociales .
Despierta Chile vota Informado vota #JeannetteJara ✌️ ✅️ 💪 🇨🇱 #JaraGanaEnSegunda #JaraPresidenta2026 #JaraNosUne 
#Jara https://t.co/JrziaeCJ2p",True,1999908627013152881,1545078255006486528,BotCheckerCL,False,False,False,2,3,0,0,122,0,5,JeannetteJara | JaraGanaEnSegunda | JaraPresidenta2026 | JaraNosUne | Jara,5,BotCheckerCL,1,,0,elguerrerox2,761385849112199168,Luis 100% Actitud 💪,2107,2189,False,,,Fri Aug 05 02:18:27 +0000 2016,77654,36877,7724,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394530
1999932678767079476,https://x.com/marlene23537707/status/1999932678767079476,1999932678767079476,Sat Dec 13 20:01:22 +0000 2025,es,Twitter for iPhone,"#JeannetteJara es la mejor, ha sido clara transparente, ha tomado decisiones rápidamente cuando algo no compartía, sabemos quién es que ha hecho, cuál es su patrimonio y como lo adquirió, conocemos el aporte significativo de su trabajo para los chilenos entonces #VotaJara por nos",False,,,,False,False,False,0,0,0,0,3,0,0,JeannetteJara | VotaJara,2,,0,,0,marlene23537707,1200736112198799360,marlene aranda,1111,1705,False,,,Sat Nov 30 11:19:45 +0000 2019,108039,186387,159,Jeannette Jara Román,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:48:40.394541
